1.82538	-4.6074	-0.0399093
2.11103	-4.48395	-0.0429318
2.38821	-4.34289	-0.0438457
2.65612	-4.18462	-0.0455626
2.91331	-4.00997	-0.0439752
3.15889	-3.81963	-0.039995
3.39179	-3.61446	-0.031893
3.61135	-3.39513	-0.0219623
3.81663	-3.16252	-0.0101574
4.00691	-2.91752	0.00314815
4.18155	-2.66098	0.0161473
4.33962	-2.39419	0.0322064
4.48074	-2.11795	0.0491606
4.60428	-1.83344	0.0667167
4.70985	-1.54145	0.0823438
4.79693	-1.24367	0.101008
4.86523	-0.940917	0.119544
4.91453	-0.634062	0.133996
4.94454	-0.32469	0.147998
4.95517	-0.014351	0.165361
4.94635	0.296203	0.181507
4.91814	0.605677	0.19614
4.87061	0.912929	0.209257
4.80388	1.21668	0.220489
4.71826	1.51575	0.229839
4.61398	1.80894	0.237148
4.49148	2.09512	0.242236
4.35121	2.37314	0.24489
4.19368	2.64189	0.245359
4.01949	2.90025	0.243527
3.82929	3.14723	0.239411
3.62388	3.38181	0.233252
3.40398	3.60304	0.224983
3.17052	3.81002	0.214754
2.92439	4.00194	0.202797
2.66578	4.17848	0.178768
2.3974	4.33784	0.16499
2.1186	4.48042	0.139959
1.83223	4.60472	0.12497
1.53775	4.71104	0.100334
1.238	4.79832	0.0851245
0.93334	4.86662	0.0697919
0.624986	4.91563	0.0542654
0.314175	4.94514	0.0391866
0.00220475	4.95511	0.0246968
-0.0173775	9.90923	-0.099188
-0.642002	9.88931	-0.131797
-1.26383	9.82978	-0.162131
-1.88008	9.73174	-0.188929
-2.48828	9.59551	-0.211264
-3.08591	9.42178	-0.227962
-3.67054	9.21142	-0.238486
-4.23989	8.96533	-0.242142
-4.79307	8.6839	-0.246659
-5.32501	8.36977	-0.234058
-5.83645	8.0228	-0.220331
-6.32334	7.64586	-0.191856
-6.78513	7.23968	-0.156117
-7.22014	6.8059	-0.113448
-7.62743	6.34551	-0.068794
-8.00432	5.86169	-0.0129705
-8.35026	5.35542	0.0479778
-8.66463	4.82776	0.107821
-8.94497	4.28257	0.17761
-9.19121	3.72072	0.249987
-9.40238	3.14437	0.323947
-9.57822	2.55376	0.388277
-9.71689	1.95494	0.463712
-9.81852	1.34795	0.537683
-9.88269	0.735108	0.608958
-9.90907	0.115545	0.659248
-9.89717	-0.501728	0.724482
-9.8467	-1.12179	0.762955
-9.75843	-1.73411	0.818727
-9.6321	-2.34076	0.867115
-9.46809	-2.93922	0.907585
-9.26678	-3.52711	0.939559
-9.02876	-4.10209	0.962524
-8.75467	-4.66173	0.976333
-8.44535	-5.20368	0.980813
-8.10195	-5.72569	0.975922
-7.72552	-6.22559	0.961729
-7.31753	-6.70112	0.93871
-6.87429	-7.15517	0.866034
-6.40815	-7.57506	0.830863
-5.91541	-7.96495	0.787768
-5.39816	-8.32305	0.737532
-4.85843	-8.64773	0.681184
-4.29225	-8.94057	0.579801
-3.71516	-9.19371	0.518793
-3.1227	-9.40983	0.45454
-2.51741	-9.58807	0.38807
-1.89609	-9.72876	0.28667
-1.27384	-9.82864	0.223746
-0.646679	-9.88916	0.162195
-0.0174052	-9.9101	0.103047
0.611295	-9.89145	0.0475084
1.23681	-9.83343	-0.00322624
1.85647	-9.73648	-0.0482511
2.46771	-9.60104	-0.0865667
3.07113	-9.42686	-0.135937
3.66029	-9.21579	-0.172306
4.23103	-8.96982	-0.183309
4.78423	-8.68911	-0.186426
5.31767	-8.37481	-0.181188
5.82938	-8.02836	-0.167397
6.31761	-7.65115	-0.145278
6.78141	-7.24369	-0.122526
7.2171	-6.8097	-0.083821
7.62522	-6.3488	-0.0444152
8.00268	-5.86465	0.00812849
8.34969	-5.35717	0.0604605
8.66373	-4.83024	0.124135
8.94449	-4.2847	0.191687
9.19157	-3.72116	0.253643
9.40281	-3.14469	0.326782
9.57822	-2.55575	0.400629
9.71715	-1.95652	0.474153
9.81925	-1.34672	0.532156
9.88333	-0.733941	0.603656
9.90964	-0.114389	0.654042
9.89766	0.502877	0.71949
9.84756	1.11914	0.779271
9.75935	1.73202	0.832648
9.63195	2.34354	0.852808
9.46784	2.94177	0.894058
9.26641	3.52952	0.926659
9.02825	4.10428	0.950444
8.75133	4.66893	0.931575
8.44208	5.20996	0.940393
8.09867	5.73117	0.939412
7.71814	6.23529	0.891781
7.31044	6.70932	0.875917
6.87264	7.15714	0.850723
6.40649	7.57681	0.816645
5.91381	7.96643	0.774549
5.39655	8.32423	0.725473
4.85693	8.64875	0.670155
4.29086	8.94137	0.570049
3.71384	9.19425	0.509778
3.12139	9.41022	0.44613
2.51625	9.58833	0.38044
1.90087	9.72777	0.313763
1.27804	9.828	0.247554
0.650377	9.88877	0.182937
